ASM,Contrast,IDM,Entropy,Homogeneity,Sum Mean,Maximum Probability,Dissimilarity,Difference Mean,Autocorrelation,Class
0.20495344551643208,0.31406955789164864,0.08560142995809034,-0.15173005945119483,0.15913635700991918,-0.7696164826339346,0.2177037054076236,0.44891089066224943,0.36318206982084383,-1.0937254216200147,1
0.8585406389761338,0.6625638738762059,1.0584144573868053,-1.0241046369763585,1.0557157667541934,-0.4826371120281567,0.8195701895519405,0.307531557349504,-0.23175810962781754,-0.2136038526374958,1
0.513825841485596,-0.44025623640780376,1.0160222989568803,-0.8629359995742717,0.9958295754243979,-0.17592599274873766,0.49857473134163877,-0.814454831820444,-0.4263853802281256,0.011911296332309921,1
1.2027021068717172,-0.6395117142050263,1.849328054943209,-1.5791891673946097,1.848786142809304,-0.6913029101779218,1.1271908370034711,-1.0485790077863488,0.36318206982084716,-0.3605643136558738,1
0.8922746639374284,-0.7391082576943189,1.6268814455460996,-1.3249358011077548,1.6693133896364487,-0.5163753351488937,0.8195701895519405,-1.1492410931050243,-1.147390950861077,-0.3172361454980001,1
0.884165523321735,-1.219039231614212,1.1601249499252713,-1.2476466429222175,1.1278911373592504,-0.3917483836816909,0.8329450003106983,-1.3833652690709324,1.358435158117863,-0.059556916735901286,1
1.1805116820809962,0.33784045979356,2.122861201156266,-1.6710686261849628,2.1786430764042337,-0.8138851208499277,1.0335671616921314,-0.13809610125227006,-0.9616103743789679,-0.6141490093776171,1
1.1876477258228137,-0.017267282966861332,2.1552123458244985,-2.0000589362202508,2.186621994950639,-0.5414234098900411,1.006817540174607,-0.6052134185175803,0.36318206982084994,-0.2263893986464638,1
0.9065562915864803,-0.5378978675797028,-0.2536771703157643,0.0005851635320804379,-0.17432397682698655,-0.9139751827747851,0.9934427294158447,-0.36995820788517564,0.6020428110121292,-0.7938882941296164,1
0.876256726180071,-1.1714558339312928,0.0012653510851426489,-0.32062874427025423,0.007975214550493373,-1.323945712211599,0.9131938648632715,-0.933213471803152,1.4469020992998207,-1.5065795568182612,1
1.111975133630212,-0.42898429517347525,0.2921890690698141,-0.6568295956243422,0.3388879999108682,-0.7963003500112464,1.1138160262447,-0.461572015871837,0.44501399041415257,-0.5344917302286755,1
0.3898227712234457,-0.3487704993417388,0.39593284233500153,0.047763336089640306,0.39773969294418127,-0.4764006526028029,0.48519992058286765,-0.33150302922410196,1.5574857757772707,-0.41726175257433284,1
0.8180140162285131,-0.9240138472042954,-0.08716290323952647,-0.20210533303915731,-0.019298717802235035,-0.5675960920685555,0.8998190541045092,-0.9354755411361544,0.3631820698208473,-0.3158600214458764,1
0.557386236840029,-0.4287971227175581,-0.14822062799834268,0.09531925174947437,-0.10933263533798436,-0.9209273014784515,0.6055732174117319,-0.09172367992569257,0.3631820698208447,-1.0284272073757166,1
0.11221349736915966,-0.8429889707302346,0.0682685219339914,0.4148818052402466,0.0979328128978619,-0.2991216256593107,0.2310785161663858,-0.745461717163823,-0.14992618903450525,-0.29742898291155373,1
0.5699983355387932,-0.18967391180925233,-0.41374493349283703,-0.015603124119506819,-0.3678058404009845,-0.8397510919091574,0.645697649688023,0.01911771739149959,0.2525983933433955,-0.9043983873244597,1
0.4003932745201484,-0.5334681194562513,0.7438314743268809,-0.13028796897677583,0.7592657996156955,-0.36158845695253916,0.445075488306581,-0.4955030558668863,1.6437410434296782,-0.24907288609599118,1
0.837075266758112,-1.4323118466659277,0.09933881183756464,-0.030045188848931568,0.17338379811082644,-0.880748144852839,0.9265686756220337,-1.2917514610842724,2.254162937585183,-0.7910965670566392,1
-0.05732478249148174,0.4447575260033002,-0.13176117801188994,0.29317535703913433,-0.19113652815588264,-0.05129904128152829,0.03045635478495277,0.4195039893331988,0.3631820698208462,-0.06320872134145868,1
0.5661441087049865,-0.8952308828716199,1.0513883617986732,-0.6245432623336726,1.0696346442355826,-0.4508413926628579,0.5921984066529742,-0.9875031357952454,0.7037797933713784,-0.30753841882733607,1
0.4457281406446007,-0.7961126689919059,1.3351040151897013,-0.737931035589359,1.3030936211633293,-0.5082986090078625,0.4584502990653477,-0.98524106646224,0.4870357874755849,-0.5175608925052908,1
0.4009466041150981,-0.7549763225684728,1.279871199360201,-0.6404825219550304,1.2948169143525343,-0.0508900931224959,0.4183258667890611,-1.077985909115398,2.4421551875968457,0.17686852722921398,1
0.801786194831683,-1.2704076722946331,0.6010288995574544,-0.6465996085163477,0.6034048707650178,-0.6904850138598417,0.7928205680344073,-1.2046617917636249,0.3631820698208453,-0.5794751951459775,1
0.18554874903134427,-0.7427061282359019,0.5630691960466572,-0.44391592904233823,0.48105153448802107,-0.3811157315466674,0.16420446237257702,-0.6889099838387303,0.4870357874755837,-0.5002803839161978,1
0.43584452925887845,0.09721986923789062,0.12825455807477354,-0.2798522104355521,0.10669669784190365,-0.8005943056811532,0.48519992058286765,0.18085567470128608,0.5998311374825813,-0.944652835775714,1
0.7194354868379301,-0.351557289241001,-0.0567078219339239,-0.04693483161598761,-0.046098707417753584,-1.0372730527251146,0.7928205680344073,-0.15732369058280843,1.6857628404911067,-1.1203765454247612,1
0.02233559885094546,0.09066883328066908,-0.09262458484877498,0.3831762455277861,-0.09565904589325122,-0.16928058516435152,0.09733040857876378,0.24306258135889233,0.3631820698208445,-0.1858867966776157,1
0.3731274817205417,-0.4269253981583488,-0.016298989718932365,0.16605272067921606,-0.021951387777250822,-0.40871973228181807,0.48519992058286765,-0.3835306238832005,0.36318206982084594,-0.31595025908863633,1
0.17597996310482145,-0.057987690599359314,-0.7639502278666543,0.9277716621421679,-0.7960009738794129,-0.4937809493619756,0.35145181299524564,0.2272280960278651,0.3631820698208488,-0.5304056569673157,1
0.536741318849011,-1.250546595027507,-0.3873927502328323,-0.20427278159498682,-0.4001654854654252,-0.5861009962650907,0.6055732174117319,-1.0293514184558212,-0.010590756672921997,-0.5252339120664681,1
0.34240814903520134,-0.41174363228923677,0.2668516742878299,0.2881958836093828,0.284345113623014,-1.3548212982190613,0.4049510560302989,-0.0215995306025644,0.2747151286388867,-1.8267145140776333,1
0.0713434286660476,-0.017038516631843234,0.22821047397598299,-0.04643139385389455,0.15890073725375137,-0.05876234518399669,0.13745484085505486,-0.1969099039103682,0.029219366858956795,-0.01197911958916441,1
0.04697784615723216,-1.2862965341083374,0.4260033267571651,0.00685649535872185,0.4327002063345861,0.05236931703490343,0.09733040857876378,-1.0644134931173777,0.15970810510234165,0.15652557863885055,1
0.7911775308732714,-1.032407496121854,0.10197018090527098,0.17845884097246126,0.1434582531103202,-0.800492068641388,0.8998190541045092,-0.8495169064820081,-0.06145924785255066,-0.6435185421705992,1
1.1097713554158302,-1.851037427499795,0.49549295492004125,-0.7395091371707774,0.5723792933157449,-0.6435582126100932,1.1138160262447,-1.8278618930062036,1.2235230728153819,-0.2790064041562422,1
1.0405956158812273,-1.0465078211345367,0.9120955781153098,-0.749112851318957,0.9392115094999036,-1.317402541666976,1.006817540174607,-0.9105927784731116,1.2611215228177122,-1.3937035454272302,1
0.604438332741931,0.1128799647165778,1.1190044211714352,-0.33702583260268015,1.071884266062266,-0.6778076209296234,0.6323228389292608,-0.0035029759385362966,0.14201471686594933,-0.6213200820509355,1
0.412442503458529,-0.6169678317363718,-0.26090755477936306,0.41958538083886365,-0.20638137376946894,-0.9565057913148594,0.511949542100401,-0.2975719892290466,-0.2605098655119581,-1.1702131035669074,1
0.7211050157882251,-0.9509666808568589,-0.32983669611495914,0.9367272428833785,-0.2619598640377786,-1.0986152765809805,0.8998190541045092,-0.7635582718278602,0.36318206982084594,-1.1396479220073215,1
0.4912156494159466,-0.9082913609069673,0.14340236064464504,0.15612744633955952,0.1937697279889362,-0.662267590886137,0.578823595894212,-0.797489311822917,1.5663324698954635,-0.6598515555106936,1
0.02593224121814373,-0.588455227617804,-0.8979418878187733,-0.02554657653610323,-0.8436187199821347,-0.023797277586142807,0.08395559782000381,-0.3620409652196583,1.2102530316380877,0.02628446086863619,1
0.5682334049342029,-0.5623134746075648,1.030591653419555,-0.6226277217816729,0.9902858857589836,-0.44491164435678443,0.5654487851354453,-0.7861789651578915,0.8541735933807086,-0.3152311778728695,1
0.49734043562215513,-0.36752933881288957,0.12124487195776085,0.3099099264900812,0.17029800453941737,-0.6217817231412508,0.578823595894212,-0.20030300790988537,0.3631820698208426,-0.5764155750710505,1
0.9451176402554767,-0.5189726525921775,-0.25007272843372463,0.05695913310027781,-0.19772930097767233,-1.0170301188526691,0.9934427294158447,-0.2048271465758886,1.8184632522640432,-0.9289514859349798,1
0.6673843442505913,-0.822212828123053,-0.0493943192294117,-0.22692266512423304,-0.06062647794278185,-1.031241067379278,0.7259465142405962,-0.5927720371860536,0.8431152257329632,-1.14812180064802,1
-0.04250890557832861,0.0609708036079417,-0.24089258889594423,0.5374155811761422,-0.25423784698869073,-0.5350847134249354,0.0037067332674306022,0.3199729386810261,0.15528475804324443,-0.8439476264523306,1
0.764760812796963,-0.8265593884883196,0.26108318005388426,0.07026962766598432,0.3183396762460755,-1.1599575004368725,0.8195701895519405,-0.6142616958496004,0.22163496392971016,-1.272661027366149,1
0.6237476275727164,-0.38110974033690603,0.3619161262417398,-0.0332984710145282,0.3987503554183052,-0.785054275637658,0.6724472712055474,-0.2579857759014823,-0.07694096255939446,-0.7792726159283584,1
0.3062890827163442,-0.5307437203756272,0.0399731043332,0.11772966597127978,0.04824899672915433,-0.3171153446570221,0.39157624527153667,-0.4966340905333935,0.36318206982084333,-0.2514134249551552,1
0.6214293673731645,-0.8378313297226436,1.193284959785966,-0.942747007531153,1.1318177802970397,-0.1795042891403339,0.6055732174117319,-1.0689376317833825,-0.22954643609826855,0.1274916170798959,1
-0.03770066220149217,-1.6408011656218993,0.297245706775914,0.07593522097433938,0.3229973312859876,0.3183900944899211,0.057205976302477174,-1.648027381032389,1.703456228727499,0.5282623679269228,1
0.08938388149461327,-1.2742966999898742,1.8092828438168462,-0.8639376986706634,1.8289060478481538,0.3976238003037769,0.01708154402619057,-1.6423722076998815,-2.9255764686184196,0.632766018025362,1
-0.1063326123065767,-0.4639023566724379,0.7900254345582872,-0.5578531861310408,0.7811717180107481,0.48708121009359984,-0.1969154281140069,-0.5758065171885313,0.11547463451136529,0.6334709996094366,1
-0.013201517376658024,-0.9066068088036839,0.8754933966466175,-0.21064101473876942,0.9245758891800184,-0.12071799127844066,-0.03641769900886047,-0.9795858931297264,-0.037130839027510826,-0.2365213939729361,1
-0.40191555783142746,-0.05742617323159554,1.1895201267212063,-0.6854795354226885,1.1456355381906131,0.7182391569905267,-0.5580353186005909,-0.4525237385398154,-0.4396554214054172,0.735794846649891,1
-0.8808223222635915,-0.42282840106764463,-0.28163211404295246,0.6026596545479075,-0.3157633248006811,0.8861123762761253,-0.8656559660521304,-0.3213237172255897,0.4804007668869373,0.8375180493806923,1
-0.7542624876661461,-0.6429640061697824,-0.006363195017791018,0.854882009004092,0.01069742307046324,0.6829673782733925,-0.6917834261882173,-0.5418754771934714,0.3631820698208427,0.6261222715769419,1
-0.6991775724719926,0.5735945664952946,0.01670963730514374,-0.1289489590761045,-0.07359591058474896,0.9370264220765046,-0.758657479982026,0.35729708267559257,1.0067790669195853,0.9630978289169426,1
-0.8470501366405746,-0.13468680364769514,-0.0387459408793163,0.6380163166757914,-0.1339571430610043,0.6743794669335768,-0.7720322907407949,-0.20030300790987932,0.5799260757166367,0.5295933731576743,1
-1.0455046579202378,0.5989044419236617,-0.11510515070066511,0.922731643939993,-0.16129168305338037,0.7422648613340811,-1.0529033166748012,0.6683316159636283,-0.17204292432999954,0.48820813424554643,1
0.022297438189226856,0.1357981920970762,0.7343079161901277,-0.08626345490572669,0.7405949341791599,0.040509820422767455,0.057205976302477174,-0.11886851192173624,-0.5037939537623393,0.09057032155818792,1
-0.42441126791591033,0.7928359031969257,-0.010015909057889922,0.6187430478471134,-0.044856610549916534,0.2849585824884687,-0.3172887249428712,0.6310074719690649,0.8563852669102564,0.22313787855589318,1
-0.47057612843279795,-1.23241166374276,0.35996379687680685,0.09245433241357306,0.3573535911924892,0.7752874251764923,-0.4510368325304954,-1.2759169757532451,-0.15656120962315695,0.9204577227851385,1
-0.31704624616409094,0.4140196493532312,-0.03482631387337051,0.32437969360472074,-0.0648770331095953,0.2764729081883986,-0.2504146711490579,0.34259363201107107,-0.4197503596394784,0.2604906228070582,1
0.38565371893043726,-1.5481300030016705,0.8707810475936066,-0.6937619228004441,0.882525169810954,-0.03453216676092278,0.36482662375401226,-1.6344549650343672,-1.1496026243906243,0.1691560286993148,1
0.5008416763350508,-1.7659987416932168,1.1845526943210283,-1.3079748908101618,1.1795300529821775,-0.03473664084045099,0.4317006775478233,-2.163779188957282,-3.122415412748274,0.17424599573642133,1
-0.241736180257847,0.14492804855808875,0.31285213685530266,-0.19059658995260959,0.2686313092320411,0.38044797762411936,-0.2504146711490579,0.05644186138606756,0.7590716316101008,0.4497217796071721,1
-0.2318811893684191,0.8450778153383102,0.6632314881882102,-0.3576642390857829,0.6009535948082264,0.4111190895520687,-0.29053910342534456,0.6016005706400128,0.2769268021684352,0.4635027596128622,1
-0.21830553396119964,0.16449796867156388,1.478646821899741,-0.6218469280794879,1.5451621682798204,0.6745839410130897,-0.3039139141841045,-0.3066202665610652,0.38529880511633485,0.8462203420546401,1
-0.5962296473143694,-1.0740221721548613,0.265998272164334,0.20411341283917092,0.2628508173107153,0.93661747391747,-0.5847849401181152,-1.1718617864350647,2.3735933081808245,1.0921884167419214,1
-1.4786186282873013,1.1577390044838527,-1.494585165356475,1.9712399270993215,-1.5136379496396912,0.9343682590427623,-1.3605239641263362,1.531311066504627,0.24154002569565325,0.628815301228146,1
-0.15879398200741618,-0.03820980109041659,0.45429882467923194,0.25807501568661234,0.3937574554423089,0.16656809044660875,-0.06316732052638488,-0.23536508257143887,0.7104148139600286,0.20365782742444577,1
-0.8844857457888015,0.418179037262578,0.015555386220660793,0.40675062015358615,-0.030600172399716727,0.8631090423301682,-0.919155209087177,0.3222350080140255,0.3631820698208454,0.7557853044482027,1
-0.16945034679298268,-0.026958656795635,0.93964080266899,-1.1818361190053088,0.8513416060759161,0.7418559131750443,-0.3574131572191578,-0.3812685545501936,-0.9726687420267115,0.9068713176966549,1
-0.6484334325485994,0.26833708782838744,0.03832029751751242,-0.001809478303078345,0.04732783209360349,0.8991987173653825,-0.7185330477057394,0.19895222936531268,0.24154002569565078,0.9464151447111477,1
-0.7809367902090725,0.38394727476866075,0.07684024922283485,0.5791538931424937,0.06687667350070799,0.9549179040344836,-0.7720322907407949,0.29735224535097815,-0.4153270125803801,0.9962009441792405,1
-0.26113133657750576,-0.6275950678447515,0.8593166261066757,0.020801157888389654,0.8374317235240781,0.37370033299997896,-0.23703986039029795,-0.8868410504765655,-1.3597116096977775,0.40840139900077255,1
-0.29765108984442856,-1.1592480304173618,0.7261163381152504,0.09387672935176138,0.6975115489057158,0.41725331193765725,-0.2504146711490579,-1.2487721437571986,1.3562234845883179,0.4886762420173742,1
-0.7993874701511425,0.14956576607701155,0.06706394118988111,0.5152629454664752,0.01054093736299626,0.6782644744444402,-0.7452826692232661,0.05078668805355406,0.6108895051303254,0.5716920534328919,1
-0.5997690486889886,1.2322960327588788,0.46370512828689364,0.2623987577761968,0.41230608087113474,0.6553633775382418,-0.5580353186005909,0.8583454399359536,0.3631820698208443,0.6451624141999095,1
-0.26854404511679925,-1.1053631600517844,1.4161723337915673,-0.6475587472670387,1.4142797356251282,0.349470154576905,-0.3841627787366822,-1.358482506407888,-1.4592369185274752,0.26389427389501224,1
-0.6703281122109753,-0.33363032735171977,0.6442934308445601,0.4778983245396609,0.6449718972922979,0.6919642377722558,-0.6382841831531707,-0.4400823572082978,0.3631820698208435,0.6767653286512791,1
0.1648942908748925,-1.09068052073179,1.2554669532747111,-0.9160310908275464,1.2932239107771253,-0.07501803450580899,0.0037067332674306022,-1.2227583464276515,0.6860864051349895,-0.11356696585582386,1
-0.7276931269429561,0.6652050851986394,0.23313144972697072,0.30173225899030437,0.10510037550689526,0.7518751430715073,-0.6784086154294529,0.4421246826632468,0.3631820698208465,0.7213117049864487,1
-0.26558659383342176,-0.271884213837477,0.9641367057504454,-0.3549296014914892,0.9421494080324814,0.5168321886636995,-0.3039139141841045,-0.5316961651949546,-2.2930378391674253,0.6117519269669532,1
-0.32692031738437816,0.49188339101619116,0.23929134447440806,-0.17175719479596543,0.1649167662091912,0.5433115819614963,-0.3440383464603911,0.22044188802885492,-0.6807278361262521,0.6238353113181709,1
-0.9185822970364468,1.2885309572932362,0.26877328317963933,0.1558834758295131,0.21537186562339658,1.0706502330425818,-0.9994040736397501,0.9691868372531488,0.02258434627030565,1.0224713779285854,1
-0.15226850885314072,0.04036103651713123,0.7059350864054341,-1.074979300487259,0.740935280672946,0.9447964370982533,-0.37078796797791774,-0.44799959987381216,1.2544865022290645,1.2189694848974586,1
0.37245012997499277,-1.0690309066636476,2.3599789654526195,-1.7638848345471947,2.3450650423706882,0.3332144652550993,0.20432889464886364,-1.6989239410249803,-1.7976229685484635,0.6246756493663989,1
-0.30698137163519634,-0.8277448140424817,0.31463167346934917,-0.25387959286711725,0.2552606581871358,0.6315421472742068,-0.3039139141841045,-1.0564962504518634,0.1973065551046757,0.7714922941416201,1
-0.06696988974144176,-1.042390027104283,0.2998125383868309,-0.3962935598598352,0.26266973481713335,0.4936243806382317,-0.10329175280267149,-1.0689376317833839,-2.901248059793378,0.6907493433531926,1
0.14700648069320363,-0.6273039106910961,0.8957874739110119,-0.6076501781740999,0.8875337741951513,0.13978198602954908,0.09733040857876378,-0.8280272478184673,-1.9037832979668134,0.285858680128767,1
-0.5974126278277216,0.6117153566844493,-0.3194028569824434,0.2835500908444277,-0.4019408430827589,0.6457530958008265,-0.5580353186005909,0.4715315839922883,-1.476930306763868,0.6473337574788987,1
-0.9687444868686067,-0.2132784381947899,-0.21153871012643896,0.16925565733813552,-0.20666562483545606,1.0182026316457964,-0.9994040736397501,-0.33489613322361156,-0.6298593449466262,0.9126296072754536,1
-0.6303357387274474,0.4959595911673484,0.6264932155320466,-0.4283101271992156,0.5819914578472821,1.038956750717035,-0.7854071014995527,0.1390073920407058,-2.2952495126969747,1.1132391668427144,1
-1.157649302552609,2.010330338141607,0.1608749327185074,0.12308806003159899,0.02633118750196227,1.2899486833273681,-1.2401506672974743,1.6195317704917758,-0.3113783566915809,1.1988098315189528,1
0.11513278799080419,-0.6042609016733206,1.1153912855139942,-0.37812502775176526,1.0771929962613493,0.021391493987689095,0.16420446237257702,-0.8596962184805278,-0.2848382743369937,0.14736363797208418,1
-0.7669127470266325,1.0175260380597995,0.3503679812507763,0.0884996629936358,0.29863182525611137,0.979557030616592,-0.7854071014995527,0.7463730079522664,1.8914484787391597,1.0263459567147146,1
-0.5858976481534339,-0.24366276687256624,0.2392831386331634,0.1469724552913807,0.24333968044123916,0.648615732914097,-0.5714101293593552,-0.3971030398812148,0.36318206982084617,0.6318749213030711,1
-0.41326835469340223,0.6818426368360248,-0.25954173630522337,0.3350319867430249,-0.21856897360675034,0.5103912551588372,-0.37078796797791774,0.5891591893084877,0.3631820698208462,0.5720727434883012,1
0.13820090800110324,1.1111746568387229,0.4853409030004783,-0.4519695440001476,0.45792149924870057,0.054618531909619815,0.12408003009628595,0.8108419839428764,0.3631820698208462,0.15034430010959624,1
-0.529591591784206,2.6725672841281334,0.14423051602319936,0.004989076997328235,0.0830853476353189,0.5719379530942444,-0.5847849401181152,2.3829801703806064,0.2614450874615931,0.5377175809326648,1
0.8015095300342093,-0.043180269642086835,0.9937288025980183,-1.0996216052351275,1.0026522563924871,-0.4048347247709415,0.7526961357581206,-0.40615131721323944,0.00046761097481993693,-0.16530979420133357,1
-0.04061995282314629,2.9248133638904257,0.0729746700203495,-0.4601122718759187,-0.022067697306344333,0.25592326319668396,-0.10329175280267149,2.4768560477002683,-0.08578765667758814,0.32818859436357706,1
0.25707136926178137,0.23277432120347682,0.5176237072328962,-0.7216475686971601,0.49240399845212485,0.032024146122703864,0.2310785161663858,-0.036302981267090445,-0.249451497864212,0.17735073463272444,1
0.39771248803424936,0.8006347555269484,0.7495010931797472,-1.0273046055405612,0.727233133733612,-0.09955492404816976,0.3247021914777279,0.4647453759932736,0.3631820698208448,0.028472723705637942,1
0.7403189089647079,0.38211714408854797,0.9323271450588654,-1.315316227274174,0.8757013149722502,-0.3445148713126599,0.6724472712055474,-0.055530570597627296,0.36318206982084833,-0.12281632423902208,1
0.2124615557100233,0.3910806250331886,0.15192580749605705,-0.5990560734130581,0.1441291992465142,0.10972429634015599,0.20432889464886364,0.06549013871808464,0.22826998451836011,0.269737161263911,1
0.6608111702691623,0.19681641272718237,1.7045914966924975,-2.261999425654321,1.6738018383897872,0.05298273927347277,0.3380770022364879,-0.3382892372231227,0.363182069820841,0.27092153032517186,1
0.388038760287995,-0.2361342747566475,1.485551068993903,-1.6480530321484541,1.4741273060610178,0.2999874273331598,0.13745484085505486,-0.6436685971786494,0.3631820698208472,0.557254030590843,1
0.9764761640246522,0.857327212731335,1.1128496606075127,-1.4913312464555373,1.0748061307717556,-0.4559532446508447,0.8998190541045092,0.3471177706770698,0.3631820698208439,-0.1519066843247075,1
0.08073095144939446,0.435606872602738,1.1200481168052798,-0.9155080751196768,1.1362129334765796,0.3740070441192549,0.0037067332674306022,0.05078668805355708,1.0045673933900334,0.5737449598057537,1
0.28152281325947026,-0.03683720308033378,0.36145262868281575,-0.5105965012592742,0.33660691771963935,0.06330868028920725,0.2845777592014413,-0.2760823305655104,-0.06809426844119904,0.2823168526503257,1
0.06695495256813978,0.45187007932828016,0.49232608643297027,-0.7152625307344617,0.49621926554753687,0.4171510748978899,0.03045635478495277,0.08697979738161479,-0.07472928902984602,0.662349865219899,1
1.4138641285044566,-3.530036747925967,2.2150814393084035,-2.365839994557017,2.3175621522244834,-0.4496145481857432,1.1940648907972777,-3.7902070393871043,-3.2064590068711345,0.06179297329583424,1
